address,Latest Resulting Balance (Wei),lastZeroBalanceTimestamp
0xF58df835C8E8B59EF52cCf7385B09079d7897b77,135878352090344855405733,1663068555
0x2C4a4be8CC60c25A6398F4c4312A6A1b33E22630,728127839855750,1718922670
0xB96A3036ee241df6875ab7b8317e8b3d80CFB378,7322723409378387104762,1686377950
0x50e22F5489bC1037bA5bF8f00d37c7921E3c2Aeb,7950557683598513512301,1711303185
0x1a195E984040906bE2bD8EF483946b15056017B2,3200046802948103,1717599865
0x61b395fae2255B7f22Ab9Dd8CB54edE88B66b2D6,4166029967836887323550,1666521410
0x4Fd7416C1EB8A1662641f4F9f250484BE260f422,170401775917677427,1685116835
0xCA36989F5383F20e6f3467287a75E196cfC55Bcd,99770746572637462332470,1681500215
0xEFe4B90648e17678665C0DF73bE416e65cD4c4dC,17778813691985050896618,1717993670
0x876F7f40B6b2a42A7fA2e45187027E395EC70CaD,1494178242380949986876,1682094540
0x1fA11f4eAfE8cFe89a72427609461e9dA5A8a05E,753857859661202486436,1689641525
0xF891E4D500467d3a1FaE75868D38A4547c7b582c,757221251089246547672,1682000535
0x5b93fFfdFA341c0Fd072062119FcC07995817A11,167670407729955457238442,1722254365
0xC2B7B4Ca87d03FAF8eF7604B6704Af280a1f4C2C,28281211072486665591331,1683788755
0x30c957DF3467edD1E34390a9C28f5E3D8A1F4774,378896942425393049094,1720190160
0x84155178173d28261Cef4058235ba6a375Daff7B,662927746708003075414,1707564825
0x6A83864486004A842985C1729EA40bc82ecb3Fd1,1883153417519748987582,1722282665
0x6c86714A4A4455706cA47E49760fbb297239C72A,9069762594383788489298,1651759075
0x2889B9c27b13742d4BCE3f6B82bF746D72F788C2,66873099218647231578940,1637699740
0x568aa10110B8b3f47B0F14c9790fD7F748E4b6e1,32935909017953335629227,1677246880
0x721bCD65878D51aa6024832dc69325DEE17489cE,89981313264939978887579,1702180765
0xf42b383946bE6E64DC1C48d7e1fc727bA919e365,2749606193409954757769,1667834790
0x0F406174276C9492AB387be20a1C84688901Ea2B,3145352482432866483180,1653829555
0xb7463dc700935BF550412a762FcEf0549EC901a0,7573043945390247997317,1681872710
0xcd3e7B2e9b8cFEe6f82fEfe9951F72Ea319DFC35,7424383438095542534,1681800725
0xDB94CD37D4e07aCeBc64dFB7A841673c28464Aba,478706671317865723402389,1684899580
0x01AB9ee9Ac4129aCc5c906024fE2BAdd63E15645,1513890191760746464231,1689758030
0x16E2bF96e39Fa81a10fc043b7BaEB56eEE0b51ae,4524886073603758718758,1668097865
0x12F1FF859999da57c31786F7676c924507377049,6559409762791859177136,1708969525
0x17AA7b0D17334C5EBBDBac5c6336E224110f26ef,4997704063006128817985,1709399765
0xBaf7aF71Df99C3038508A9888dF6918f33F3ec7b,212377032607061735222122,1647878245
0x6c160AA40Eaf62a54271000afD0425b25D658246,4057442124593048739777,1648075160
0x1d655FaD023152BA1e5eFaD808865AdE57ce8279,904103766465739015342311,1637825050
0xC5e789414db76D2FF259D7101dE79E09A9a5D1A8,7313779006342789264714,1703353670
0x1a8681a74Bd6C3bE84dCCA6c6008BdAb52D4E908,4997765580353417013105,1637840035
0x0bD49B143d3bECF4C5CB60CA318F7D29b047201E,45422619036177463060488,1646979250
0xFb503A1333b2f9517Cbe92259Ca604108D2B1d7b,650806323274233150669500,1715315000
0x0252f01cdeFba4586acC786990f00cF7494C2A3D,847171294967694597244415,1676998525
0x025b362d989b266dadeCE6333f6D6d7BACaeD1a2,58567574777237724796032,1673530710
0x66296685D93687aD206dcE272A5d8b5665F45864,189279961474706212550648,1701620800
0xA662854e57b6728b848fB13608Ee94FbdC799Aa5,845497140431116966102,1664639910
0x52776700CE5EFB633de50Ed4AfC1b0750C43Bbb6,4541951107649432599273,1681772295
0x09577b4Edd055EF9943379D0286540F60BbF8c52,759009502809952601957405,1683696055
0xb3490D193A2Be21B04b5AddC99DB00731193D352,104990355977091820810199,1708771460
0xffd774345712E22d10C9D6C19176F71D81ad5627,136607634154168588846320,1689346170
0xC7721320962a18CFfa0560Bfe538187cF6cd7545,631716839024524891300,1720288355
0x6f099FD4cdfcEC682b2A949eFc15B2Cb85Db4e50,20649352456084847164424,1663256580
0x153190c9A6fAF497273b9a27eD0fF2fc5E4a7B9a,8109256207494098906695,1692613945
0xa42D502c6Cb989FEF6cb5BEdd74aF837Ffee4bBf,4982628618081928148672,1710763595
0x61813384322F85654B76D191a67D34bd275beC6e,946190530115139343574,1689736420
0xA87dBCF9caF98E6CfB74Afb9626eF460889db89C,4948925335399977315790,1658623635
0x11BD8258eFcC46A8098a7a0B1c819C40C5d2f01D,325021005190473423946296,1649657675
0x1407E30F7d278fa6C6468CBA8B0Ee2345E9C2B26,9907532123974226546305,1642625365
0xb037E02fAd9bbCBE663C752C707aF02fd7B44Eb4,3961917965711308,1718805575
0xC7DE1757336d369CB47C82FD630099ABFD634CcA,71575027457299817345233,1669073755
0x047D9980A446aD917BEB69318De36DeD7d322E54,3755734881880866360652,1643715285
0xde12f804E0AD635B9e9399F27D2e7630E75Dbd68,2113642290749219588698,1705643550
0xf0517e1B8199f9EF9444dda7E6d013b84742c025,2000972287906040401021,1706665490
0x5a96C4C18e8f977A4ff297b6E355E24f1A9Cc348,5851015127046873800584,1653343670
0xC20561a589eD397261bE86d8800c68e1Bca70576,630207563386552768939,1720801565
0x45A00568097bfBD795B6d881E988F36F6F0A41ef,757350528151359178199,1682066780
0x19c6DC027A3FE2D0c713288c687532Be46D65bFD,138596797460808720157339,1677184670
0x20F37e90e550eB98C82Ec3f7B764309F46dFc190,5025264673892884752,1637220230
0x594a668a11a7Cd68476A0566a030c1F861eAC7b1,639869161675830274962,1717566445
0x82764B60C8a41018352E3640e98346f09ABc2BDd,1765206337348198924108,1681801590
0xFE5549671C1EE9eAF055371fE1E0A39Ff67DC0CE,4516410244046759793327,1709712610
0x4CB3C431077F0Cc69925bAbDB8FF920e9f54E126,56029318680507244303831,1683118720
0x08608C5C0993b65E6bA120Ba379187a71198ADe1,414278659962529616696536,1670628680
0xEDc1Ffa550D9D052238CeBC8d70aF87Cc0A7c565,639061663911184415464,1719610520
0xC5286732A4057F1BDfdDab4702926AeC3B48276e,198760689585363098994342,1688433545
0x2ac30B4e74B70cd615a0d528Ef66C90bB16b9bD4,9830249093885636933975,1669883905
0xB0a559E83318Bf265A14C9F8968dCF4111B18cbc,233234458909798882743542,1704473125
0x97a8f7b115c49e042405346CB8664c94012f305b,57933972112674947960739,1662626320
0x07C53b97a6076cffC462D3FC754308e9494cce40,19900000000000000000,1710844640
0xD5474601BB96C80643E2e87Ec471689126474916,1582109680128182428570,1707738295
0x3c753748F8F8597369050668D8D225F3c18753f1,20742278947402037221516,1707311070
0xe670F3E7a2898f28B93b44B939280Bca80234E6B,318791122989495530,1637176760
0xEaA9bB9Bb73771b770c31350A273e044207F9A7a,1515109125220678640766,1681826055
0x56cDF37e0659DBD2f3269ABe0E44F10cA780C5f0,86765122392300751832768,1709865610
0xa53C580e7FF5E772333e8F7399e59023350d84D0,211306138821512410392382,1717608550
0xB931Eb79940688E9e03daA9E33790e25F7f3f897,60427813612823620123112,1716634915
0x7D97408ca32b4Ebfaa505dd56A073d37F2547477,3805168976081160270561,1642973280
0xCFd21e91bDD268C0936Be49F889762Cf1Dd64817,12628069291814491415103,1710946840
0x577b876eE8bC581456143efCe31a309c01cD2F23,764339264438244423892,1692618975
0xEF4cF07E318eD19e41f3D35D7F91FEdb13802d44,2056727639798411644118,1705813855
0x42741eA7F1bfEdCD044b32AcfE85b6A52553Da61,711270773700082153816,1692615355
0x82448D2D2ACd34e13D945A0d28786443544c7dFF,637780721208320732061,1720031600
0x66dE7757E105B1c7602289E37Eaf9C8C311F4366,15847210628201062635736,1640119205
0xe2e23Bae2Be2e33fD76EA5AB6fDaD8c956Dafc67,155519584261416813562956,1675645980
0xCCEC07D6880D309C5C122416375c60d3aa01b397,774888388154664151505,1678009620
0xD293065B2717c2FCCDEd1FFE7C007b68dBefB2d9,29845954122338611108055,1638014650
0x3FB22EEB1610C5f274E639C83dABE92F748141b0,1586514132440244304821,1699387520
0x834CB4F9e3c8463C9f2Ca4d8Bb9f9F512788A959,636053955371314460906,1717765960
0x621c4bd9f48E2CC7F49AE0B946e808133cB198f2,767797491048444846345,1682348345
0x001233E39DAEAdD7C2a2f5F5F33F2EaED1d2F714,2350922805497520920130,1649764670
0xbC645f59392916b2a7AcfD4657D737d7bF5Ab532,757341875204681508476,1681874730
0x653ef9A98dC4fC3ab79fEFc1Ad27581581DC6A35,102438640523089375385,1671424160
0x9F2b88B695Eb9338eC5362ba7b24e536eAb1a7d0,999968966087478484197,1637310115
0x9bF97A13f90F9973A95174545004eC5289aFeD28,1892381060230278687148,1689750405
0x5Ac14CB24dCE00A816579D2E313e83Edf8A458ca,908944190182640797838,1681671855
0x1A20976D77Ac7C05D3F63937e8d3CBd51807f7E0,2947711409080425304314,1685790185
0x8F64D0Bc82557FD8c2be558382cDF793c48805C3,194529737496960266477367,1688436855
0xE5971B225Fab106f906260A84b99A85c33D77BC9,1758707700713330841970,1681801365
0x9c13Ab2BAa33D876025d9c7B4E9bAD44Ba20e73d,646271000642529577655,1713218085
0x85a4a1152957d61F1a630074B74F708a9bB81F21,434302421227278335,1717075050
0x776737f0c32A3872EC06be5273072Be3eF33433D,7911024572010451926232,1706864260
0x1cca7A9B5A6d85ae9796FE9c7954f162298E89fb,2468165460097452603034,1649398190
0xB9690Db52C0C384D2F9BBDc21f888B683C9263f9,400744492371622089559947,1712844190
0xe620e1F969Bc3a24Ac96D527220AD6B6e2d12843,1143733441630453767080,1675938945
0xa8d13aa9E6967A13189D556AacB80853328cEc05,32762515033962674094184,1711418035
0x3d9723281227fB1BC4430f7f3a1422D86D11015c,10142150701607417077505,1682921870
0x9F0236b03A72298aFAc515ecc3c00C53fFde3A63,132347482887625241234708,1653005900
0x25C3CEcF05B6b4Bdc07e28A06B97BA2FfE74bb37,19692845619701557687546,1662642495
0x34F469BAFDaD78d2b09f2D84499296610fF4Fd28,7993268387659057734158,1705802770
0xb519D5fAbBDC42dc9BC533a3FCFbb5456434c1d6,2855266087048710066707143,1652659020
0x8cA6d7C6046f2f450B07CDAc4596E85f823Ad3eD,5285476098355069285659,1688208535
0xfA18799e2879723c9bAAdbE6D55f4073ba979755,10215976133470354160226,1642671345
0x8Cc0571b2115b1F0a59BD94Fc4e4136AB743602E,1255281896803727107876,1721738175
0x8362Bc0bB2ecEc92F29b811843a22eCc44ca32d0,946200628439771250676,1689731445
0x33142250D8BC480C6850EEBa355792CB4b9112a3,171899116577573955076882,1637387265
0x2c6a10077e143253cC3e14d3bf6D402485F83824,36238876410005298627710,1658697045
0x679E2c4Fb7d434670f2DFe39C5b8e127Ad43eF4f,9102681909371568,1719946250
0xCeEA91064102FA993b5C34450a24CAA363f35AD5,3226788359150227533988,1708017315
0x0f02c6A0FE82Bf5B8EeB88Bd9ca1053f3F735a0C,3310731271949445935711880,1706289215
0xD1ED3AD4F7Db0DE269D1978BA6f4B5A7962d490E,105338228077136811405376,1706358135
0xE539c500bc26109aB8cd247044Ae9B59a311ccf2,754662955810325385636,1683806995
0x4eB61D6D34A26173be13ACF3243c385FB3d56451,272715626902704077811,1639415030
0x9Bb751050e6D49d6289320BECCd91Ac7933a9c09,2605429506680777612321,1717944890
0xACDB14A0fFe0ce4eCd746507Da19c37d237eBb86,246757813475588157515518,1683883765
0xaC2FE8cDBEaE19DD8ac77e4A95AE464bD49DF2c6,761360593435204323924,1681713070
0xEb002422A0B8D8B52f46f48Df05fe0d7B269df39,87706011572414345237033,1650834080
0xd5acffD834DBB644Ad05042620AF71e233Ae8251,23407300947106054583251,1721929327
0xd9dF47DB91AC02AF72aEF9813A15521e0F313441,630156725125847868452,1720592055
0x49633e9Efd2177fe180A13d5B610c04833c74f4e,593000000000000000000000,1712845615
0x9845F17F1dEaB8B9710C995794819e4275d760E9,832467249357590942375,1681819555
0xe1a3157E5cb2A8B81E1cb018dD3Efe2c2F788D38,16300457979797125466976,1640029670
0xe06c54BE14B1F39bd5D384f4337cEA84a4fE2Bde,840867365656839,1721738455
0xC48049Fdeb138ce3472De4976539BfC657D9c3b9,5809134676751925330853705,1712735565
0x9A1524E938EcbB8d51dAFA6DCc12c3963c2Fe03f,241521798100574110742888,1720459915
0x177148ee9a26a57412c2C8A88F5660Cd57033634,315161093420641430,1670816590
0x0C97C6Ddf3547e7660f838DcF04d6A982A698119,760499691430292124510,1682084565
0xeaEbE6CAd8a025b9670792a697d861dacA33d313,2632477399212441604309,1649332295
0x9c28b1B02680B86029Df4E764F5aAF35060284Fd,49424516054374094632559,1647734505
0x817679D7A504e5FD848f1ACC13cC947343B6D250,3784762120460557374297,1689737495
0xf7b3bfc4C382e0acDBb8F96e8dcF49fA535DB49f,757419525109722900176,1681690330
0xFA0F1989e79cAF7F264B16Cf85b77eCe770d0A08,630365922946917307455,1720601760
0x6B94dFbe350Af833Fcb469792d3CF1969e6380d0,5122796735460735628726,1663303785
0x1fE7d6E6660610799d7Dede3aDF0cfA396bab031,1513890191760746464231,1689752200
0xD3961378B677E01B522054D2D91039C4fB688359,840160601979974191457,1671656885
0xa19974171B24A0dCA3C6E735d93b3c3389C96b68,600803406082959071115882,1712846130
0x35B42f3501d8f66042f8C8fD37B35e31c1FDeE0F,63962389911364896749656,1716291395
0x600Ee9D839FdEafc505c88c6c22e5460551692A6,1035315922869614108,1689186405
0x13996160A212686E55C120Aef3635D705e232D9B,757163913321654635888,1681733840
0x792f03893e005b4c835CDa4ACC0DaF69a5F529Ec,818138903137435804091,1703879060
0xeA8f4ae993F06f457523f4125fCb43584467081b,3021532503263289553145,1702290385
0x1BFa7Df3b8e1367ef58d0e4290fc83FBEeAB8973,708605769238278605612,1720475035
0x7825EF7609F241D404e0124f74DcFD95A91e1aeb,131211003562579075430397,1710236625
0x752045da7965E412847D03D6e813763067b61967,7066530177496053330,1681787085
0x35F4E60D8fd94eC4195D0e0eD826054AcbE7fc91,757453491818867331532,1681934625
0xa7A532f0A63Fb1E408Da12a765EDE45dE11C3d24,2399096832001501295135,1646409165
0xA19f6999A78ac8c2dd86289b054463f145ecC0DE,15225222662918557063885,1721914005
0x3F2e8912a399980DA0D547D73dbB6ac97B4f3d2F,1002546865376530757437,1690301470
0x69C110f7b172a311F982f12ed949250FD49B478f,757554562610339320383,1682673830
0x3E6baf85bf93D25d07fDB608fD0a44Ad649feBF3,17043630739836396819460,1662916045
0x40AE084eD64fE0e4D9De25a87B0f358efc44C04b,2399075446977679502131,1646409555
0xc4f74a5f66B60a4BAc8d00124d99C31a19adD3Ab,631005490108935674013,1721134715
0x271deC91cFE33F4d0987F964Cfd108212cD64119,28511409733141893990894,1719502840
0xB38cFE4f83ff18397ddb121B4E2564b3331d852D,2399096832001501295135,1646409095
0x425AfEc2CbE325355d8F8f0B3B6b267E0dd17Ff6,757546529378951080750,1682374540
0xc5D4fDbea6a9be1aCE2e1194b7cd033eB5d66dc1,2477770128083569771652,1692615595
0xF8C3d7f0E86fB92A2d7F2C794076d447071A2aeb,9951327840824882086356,1641987200
0xFfD2BC4d3fbEBf26eE8fbc7099156852d6E6Fc79,1253176993049443610855,1720277490
0x69660b93A7a6b8f9Cb2C9718f1Df4b9042610FF2,540800943683513824,1681800855
0x837A1ECaFD3729081c3278d30815851F3f3c4836,549575052460522000,1681800935
0x2852Ad4755F92FfA481857Aeb059E2d4e5E993bA,1925760948276739,1717547410
0xaDbd3E993A635B1f5F65e83725255D24B75940F1,4459234004644297448274,1679590510
0xAb84253fA7ec8542726F2b368f90beaA9d4EA81b,32763779168291053568209,1701213420
0x703d19f122C0F59206C90274B4c5EFde726c4Ebd,4461437060975029941477,1684307385
0x7520416f377390820366099b984faFF70f367Cc1,4293413312299823932575,1668835315
0x0dD4015280c024210737BcC334137042242B4730,946190530115139343574,1689732535
0xe8592B3a9ee54472A0115262871eF43B5F3e8E53,565296647191728783595808,1712842480
0x86D1FE11A00b3eAe5aEE70A11bc87b1BA258285A,28789764132887675047303,1646164080
0x656bd72FbAbC6Cfa53b6F91F7DFA259170a57BEd,6644973264769935653529,1677047920
0x77582686CFf674Cb6357A61de3391df7409097De,16976363264605033207528,1652892705
0xd16b7725f97729C79554Ea857a1A8962Cc42493A,13482937393903630,1712256700
0xe617edb6CEab4C8Bb2C1F5E04F1e187c0E92810a,946190530115139343574,1689733390
0xaa50BCC0Cead8924a6dA8cEb74B299D3cb7bb39e,1244098481605822349943,1677491380
0x24E180846B57614d259c5bE0ca5Bc37cf5Ed7427,3427770358179302,1718918295
0x094d5152c0A067C20C9356140a3B4AB3F8581E7A,4392755239449863,1720069090
0x593C1F913fFe11eB410E7f956361ADb370E3E702,1776664746533090,1716288560
0x7c0c310Ef956158B49a9f55554F91D97Dc8d3939,646271000636095085591,1713369685
0xd16639F413a16edD7067cF6d253C788A18A18804,757138760512250295759,1681739680
0x003DDF21FaBb44eBdeEeF3778Fad0527f61C04ed,3765345923550154803281,1662658795
0xd70225b28ADB26266Bd138482aB64bE9e01ff215,727548612302173586192,1692615085
0x1F8682A6c2bbd813EFe3AEa3AF19c2E153Bef2aE,640429534586362493987,1717243840
0xA1d58F7Db63C659ED7BbA40982Dcd5B6fFb8a9Ff,284923166571868862,1647513290
0x2C5E1bf1f9eC6a8eaE13b4f1eF0A8A8637F42451,300201182023253969,1663053195
0x9b52132E717de64693995E1867ee0ecd93D2A2fE,18795286217879742548701,1642090170
0x82403DC9544ca3F09Dd96D4635329b0C44081969,6802744037635991114943,1718086645
0x8488e618fF451B2C0bA4953A54060a28931bc4d4,946190530115139343574,1689734260
0xF35DcE3a88a6b2E2c3F6AA616599AA0F9FbfE522,4176715837849830325882,1683131940
0xdFfbF8EC5978eF6dCFbF1b5B8E48B3325C764F24,7920317243403723251109,1718822610
0x1CC62Dcc1d39319F9CF0111Df627420C88A42eA7,40953466097030331038415,1705613580
0x0864f308B75b67B604Af32e74f39d3FdfFfd506D,549575052460522000,1681800980
0x944B27E38975d4Bb560C73F68185Cd0403687b54,837738313487834888452,1671657925
0x95DF1bE60a1C33D649733e865Dd3A7BAE2628Fa3,34063668358324788989562,1677753225
0x037d7dC68b9f46400Ee33792aa258612AD5045F1,757385028926290582718,1681696930
0xe7DF68d29869B80b5d396bd8D99Ca81F65263f0f,7573043945390247997317,1681871785
0xEad5Ae0722ECe4CAFd63e2B289Aa23ecE2c5A904,33949181167816537743309,1665510515
0x6fFc3b9FeB701644F98570D7F1b29c2124cC36e7,26933637599578717207940,1714898890
0xb39c34cb06864f6721ae01A132daa839759bb3cd,2631361771680221246144,1708345135
0xD03fb232911EEdEE1B25707498360414Cc8993C7,90826170159273812418575,1712845235
0x71c7378ea1458fe79bbc02f651187E59e044F4B7,902549239757505101155,1681785020
0x21c320b10AB9Dd61DC6308d7F4d3fBFE6C8b6Fb8,2028460561862003462366,1701592940
0x1Fb68DBB6863fAB309A336163AcB0B83A8578327,2629880595548929663087,1708421645
0x3eC8021480AFBc8126f66F35023B50cDfDBa3477,19198224516338859645940,1679613185
0x8348F4b3feFED0791818d02a5C08E810FDed0eaF,32352113989790950151714,1668013330
0x42E523cB44fdd30CD83de447839300d02C5f7Ff8,2460071561611213004375,1689755995
0x73e148a52e5eaCf486837f5Eb99CDe4092785d0A,676236702894827404,1697632955
0xe1A418035edd658a5E97446589E97082E1905EA6,75166900907108748493932,1644678935
0x38755FD3E12a4d5c72A2cA0816f4801FFDfc2057,15862285114114873312602,1642532035
0xa83eB8c52a9D912189DBC9E3E2f0A39a38322c40,756819856591707171444,1683809940
0xc1D8e5ea191b56B2437c075658ae04fE14e69D0A,1485689889763418298842,1637876105
0x76D1cca4D56b6a613d0989DfF464E4DB20791656,1372050151546137736964,1661172960
0x5A86Ea97e98459086975C9d54dBc385804b2EFD3,946200628439771250676,1689730650
0x3c0bAA4472678B709D40769a089e09C887540b5B,59810418682434282,1659620035
0x93BCf7A699F9Aa7Fb0e16D70743c4a1B280C1a0C,645193301013368309394,1717847680
0x055A8Ce4c0fc921aB699A096b333785BAa85509F,645013441655943962702370,1705307135
0xe2E53464Ed1d027c2B1709F42E69a717A2B07469,802945738793893965519,1704024640
0x203cc97e959d42170b32D971E7B79BFC0757eB88,7573043945390247997317,1681873090
0xa4D1E5bDF4958B92469050c53fb55a485dcaC5d4,24157787401241374384223,1638286210
0xa77CE92A601D504a6D64af843EB5a3994616969c,816518048475698295104,1669028765
0x35fd5F5729e10F2919460415cb63e831a9868842,2979825242120393955056206,1715236160
0x20F74e247cA5D926DF08e99a1CA9C72b42714554,3238623711522147710628,1689239790
0x3af86D012116bA4cB90c011E1E8aCb8944355D9F,3784762120460557374297,1689747425
0xd0B8809579D83Be1de9B655677B5278240688BA4,144877478847382224,1657821905
0x03E9B9Ff1C6260c4eA807883e080204e3cBdb55d,335803405517858017276032,1712846330
0xD9Ddb3522A20F56109307f511d1D774b2adB4FF2,11693769419474924804955,1676750410
0x84aF5a5b8D9027d5CD64Dad8bb82C1C96Da481D8,1211450470502028408025,1682673540
0xAbc12594E2779C5A432015c2B0b9c839888CA468,1739403962444831511461,1660939970
0x89Ef17A86F1F103A1B1E36777B7544c825eE8678,7572225021223599017550,1682120710
0x64D7f2Cf28F0857ac4720C8f50333D79045eD291,788150000000000000000000,1712845700
0x4208fFb7b3719390Cf9E82A48A840889824Ff81A,3523868116402332970698,1681804790
0xBC08A5D68BE20BB139411a966FcB2Af9A1E533E0,5408686166101161727694289,1685716770
0x6AACCe381f06fF69cF35AA916B44bd8744e9F0a8,25540062636278804330478,1663758880
0xF39151eaE41D289eEa2EE7A0f522BdB27fFE2D9a,737705085329059518201,1685628570
0x257740D3229E3e65f0758359fDd80ECd802B4BF3,3050209298722046,1716186595
0x444e56d57F916bc7c7Ae7462510488B1A1cb9Fa0,2477770128083569771652,1692615355
0xC69b1dAA159f9CD24343722b960213e6Cf275F2B,36649469184945769,1685721445
0x37000FA4D52E01fC611258670457Fa0fedF5af10,765906398687904741386,1682451140
0x5E6917d9557Cd6e0Bf6be0E880E8a933d5Fccfc8,36372314025345783130317,1654434480
0x96C9C0FEf1fE6119d7488F23F945CD432ee73d0D,1253288209848228784236,1722257050
0x4e3aA6092cD50DdaFcB3e091990EDE029F18653B,21905842045171464750436,1675647515
0xb92D42eE1De13Ff22d06e107c72cC62D4B84f814,5926333393247638247082,1681666150
0xC1627BEd63cd38DA0Bf0F39E087Bff3709007877,20089189771296315889474,1708109225
0xe84efe6da19aB96481B9B81AfdA94fA9e024dd34,3185041315372009934336,1673099175
0x48d1D7dABe33265792748d46F80452c791aFAF30,1259987788766354001743,1719430465
0x48edb2b000a746319cB249E431FD41A702cbE014,3133955682966054779293,1719146065
0xf98fbe2A1953caBc02FB4FddbA950DA3077fc05b,1805554866115936691915480,1665108435
0xf9734bAbB93d7c5d76E04159F90B48C7Dc609f47,1513890191760746464231,1689757350
0x3c923A60515cf1520AC98409DB9A4aDc037FEB7b,1271831271198614515646,1718101990
0x0e4160744E992e6cE8024932A3CCF0F9ED435919,38778901711630307442,1705691630
0x945360a70E1A56033E4Ed4B95DfBcbCb040E291d,632821297020286093855,1719201695
0x9fa72884331f729EfDC5c1d5F62E1e2A7BFCbc21,4242244414951369005,1678708370
0xf4b7f9A367330bDcDc14d1963b43fa899B252FE3,2631367593741056868126,1708344440
0xffB3dD4Ba90E7ee37D04c8cBC30216836Ec25469,1858504529090960931265,1692615935
0x5F7B3291B8c73335D10C04B5FadDB542D7388Ba4,34732858587622970382900,1638641870
0xf68ceEC001992942D944FC3681790cF77fca716b,1253624259368669876355,1714050965
0x7eA04Eb8D29292DebCe93A7F3F1056b71CEE0884,760982720417837347709,1682935710
0x217a610BCAE3964C0d04bA3Cf92D5B0a3059DA6D,35543990663235117120027,1664497305
0xe4E01F3b10bF52Af6a79b75272dB4A7aF56CCC16,26905276331151248032908,1720528860
0xb7f16444AA13e4D5Deb2736739E7618d1e035188,321273797165431510333769,1718736565
0xB4532C013EF164C53881FE2E6127272BE65D189a,638331889283311503470,1717360265
0x677029E369Dfb8fC1474810f20Fffc43c49FabF5,10337707360490232783745,1688834870
0x35F0b0F05E4FFbC8E4315563E09B687A3B4500FD,6385478380472680,1719949910
0x81d3C2AeDBdd223dB32E492DeC6227031Eff8132,643831806869604625597,1715655860
0x1ed5784c45257202841D98062CD8400209F712AD,1263922496529272006427,1715949865
0xA39dC848EeaA3d594E70397e4122e809953616B1,104633300401819871170772,1673560620
0x9FDEBAf8d50Ef05613Ad17B5839200ED1AFf8c17,38644384660924488556088,1653077805
0x2c8e5E0Cf60B05fBF2876f43F36a41d5D50eB589,3784762120460557374297,1689748640
0x3De3d1579881eC38aF275cCdC3dBca2A2c6784A8,101030541568993017342971,1717754005
0x9613b2B2bDD86fC695a3A272b66CAbE1317757A5,627877857112933941874,1721613720
0x823d130a064Ea987596d78c34E10577A9EF302B7,7575315631405263570159,1681876180
0x97be8a7A74CFcAFb684613BC377a09b00A8B19aF,637520500857019741311,1717083635
0x28121144EDcaD957f83a241e61Cd1ddc9BbA5d09,45904163920331643695319,1716106760
0x4ec28033450B0b3d3BfB8a5104D412238B557e9C,154539685382548891066475,1689366210
0x9a10A7Ebae6e1B44444b2284994bC39D710da219,5160010046699490670699,1653965395
0xA0395d306eFa8501D1D8eF794DE0FB72F07604aC,9192139812174725017,1681783050
0xB08eD49d231a7ae7A2107463e3656bee9A7b52b2,2836285953028798120,1690035160
0x6001004Cc67afba3Bb655Bf62e55df9306b096d2,1386360705348203034659883,1685728575
0x9Efe78170FD705fEcf645301A7eAC66ceaC3fFCc,1544192126484886611264,1708023775
0x45275CFdEbdc5d7Bd7644ccE1bae073Aba6E4686,14307943546532819303206,1668713530
0x2a30c698d38E817bf14Df6cB06e3eF6A13F44D99,1253897784112421478356,1720568380
0x9265d86F15445Db91118B426fcf1dA4a70D27B61,60144717748633937924979,1710984810
0x8BfB8b8A326556E07F366FF4723Be9DBAdebf7c6,362740293547418102159,1652743110
0xDd930FC2a1382026cc53E85e39627A412Bf56E4D,630998852905784553389,1721134960
0x7dB87F9353B3d455849E73b5217435eE4AcdCead,103344431597710102,1692810975
0xFc3Dd4fCE5E06ba856929D23ddF11349f1D187f8,37457754448542038063600,1683347175
0x2be8Ef7f307a670114F74195A509A5C3d7aD8fA9,20000000000000000000,1712867665
0x04C60ec0f73358FB0f066248A852a5E5bBAF5f7D,8994617513521804264920,1683119115
0xA8c862128dF34a1F11d5299Afd07990e0445cd9A,8442133028555829231647,1711809270
0xBee13028577E00BfBE0081DAd398319977684Ad3,631168618742955492123,1720631890
0xb98067297cf92A19af502BE98064a3F6D78Ae8A4,686707639152588861,1668678780
0xb017DcCC473499C83f1b553bE564f3CeAf002254,1302295985543189889409,1716389970
0xb1E9a5151F63AE11e935955707fc188CDA86c0c5,2017696995752594317185,1707906765
0x0c1bEE5663Ab6F6A517De02B13A41C2f8Be786ce,757453491818867331532,1681721735
0x4eF6A665A2bD1Fb7dD577fA3e98e6AeDF3165A97,2007405714883055484252,1705887455
0x2971706dCCcA0B8Ce40072BD4Bf1030F80ca58FD,811761182949900725246,1671730765
0x7Ea940537DBad0d55dDeA1d6f1bd76561c74F711,1987769877660835,1719152325
0xbd74EB4b69d5a916d3328810248988c550C4Ab95,633065132944487391189,1719396365
0xA77208EbCaB6a884B2617731CE2888c6abF72DDa,480912720806627424741844,1662623285
0x0154Fa7D1C37E8F0C3934A81a55cf8898Bce6D47,682502423013043671805,1703693935
0x44291ED756653757f4c6cdB17EE1cFcb92F4DD9A,3037772690835476923832773,1685719470
0x74753808f6141d04c7046F92BbF5912707F434f2,236342125395682509657197,1666415955
